"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
"111222333","2023-11-09 01:02:27","Spot","Transaction Fee","BNB","-0.00013359",""
"111222333","2023-11-09 01:02:27","Spot","Transaction Fee","BNB","-0.00002421",""
"111222333","2023-11-09 01:02:27","Spot","Transaction Spend","BTC","-0.00022243",""
"111222333","2023-11-09 01:02:27","Spot","Transaction Spend","BTC","-0.00122720",""
"111222333","2023-11-09 01:32:59","Spot","Transaction Fee","BNB","-0.00017613",""
"111222333","2023-11-09 01:32:59","Spot","Transaction Revenue","BTC","0.00161577",""
"111222333","2023-11-09 01:32:59","Spot","Transaction Sold","SOL","-1.34000000",""
"111222333","2023-11-09 02:27:32","Spot","Transaction Spend","BTC","-0.00165095",""
"111222333","2023-11-09 02:27:32","Spot","Transaction Fee","BNB","-0.00018339",""
"111222333","2023-11-09 02:27:32","Spot","Transaction Buy","MBOX","222.50000000",""
"111222333","2023-11-09 02:40:14","Spot","Transaction Buy","STEEM","218.00000000",""
"111222333","2023-11-09 02:40:14","Spot","Transaction Fee","BNB","-0.00018015",""
"111222333","2023-11-09 02:40:14","Spot","Transaction Spend","BTC","-0.00163064",""
"111222333","2023-11-09 02:53:06","Spot","Transaction Fee","BNB","-0.00018369",""
"111222333","2023-11-09 02:53:06","Spot","Transaction Sold","MBOX","-222.50000000",""
"111222333","2023-11-09 02:53:06","Spot","Transaction Revenue","BTC","0.00168210",""
"111222333","2023-11-09 03:02:35","Spot","Transaction Revenue","BTC","0.00132475",""
"111222333","2023-11-09 03:02:35","Spot","Transaction Fee","BNB","-0.00014435",""
"111222333","2023-11-09 03:02:35","Spot","Transaction Sold","STEEM","-175.00000000",""
"111222333","2023-11-09 03:02:38","Spot","Transaction Revenue","BTC","0.00032551",""
"111222333","2023-11-09 03:02:38","Spot","Transaction Fee","BNB","-0.00003608",""
"111222333","2023-11-09 03:02:38","Spot","Transaction Sold","STEEM","-43.00000000",""
"111222333","2023-11-09 03:06:04","Spot","Transaction Revenue","BTC","0.00100739",""
"111222333","2023-11-09 03:06:04","Spot","Transaction Sold","STEEM","-131.00000000",""
"111222333","2023-11-09 03:06:04","Spot","Transaction Revenue","BTC","0.00066903",""
"111222333","2023-11-09 03:06:04","Spot","Transaction Sold","STEEM","-87.00000000",""
"111222333","2023-11-09 03:06:04","Spot","Transaction Fee","BNB","-0.00007326",""
"111222333","2023-11-09 03:06:04","Spot","Transaction Fee","BNB","-0.00011045",""
"111222333","2023-11-09 03:10:34","Spot","Transaction Buy","CAKE","19.92000000",""
"111222333","2023-11-09 03:10:34","Spot","Transaction Fee","BNB","-0.00002429",""
"111222333","2023-11-09 03:10:34","Spot","Transaction Fee","BNB","-0.00002715",""
"111222333","2023-11-09 03:10:34","Spot","Transaction Spend","BTC","-0.00120416",""
"111222333","2023-11-09 03:10:34","Spot","Transaction Fee","BNB","-0.00013257",""
"111222333","2023-11-09 03:10:34","Spot","Transaction Buy","CAKE","3.65000000",""
"111222333","2023-11-09 03:10:34","Spot","Transaction Spend","BTC","-0.00022064",""
"111222333","2023-11-09 03:10:34","Spot","Transaction Buy","CAKE","4.08000000",""
"111222333","2023-11-09 03:10:34","Spot","Transaction Spend","BTC","-0.00024663",""
"111222333","2023-11-09 04:24:39","Spot","Transaction Spend","BTC","-0.00165934",""
"111222333","2023-11-09 04:24:39","Spot","Transaction Buy","TIA","24.70000000",""
"111222333","2023-11-09 04:24:39","Spot","Transaction Fee","BNB","-0.00018257",""
"111222333","2023-11-09 05:30:50","Spot","Transaction Spend","BTC","-0.00033935",""
"111222333","2023-11-09 05:30:50","Spot","Transaction Spend","BTC","-0.00132196",""
"111222333","2023-11-09 05:30:50","Spot","Transaction Buy","BADGER","3.35000000",""
"111222333","2023-11-09 05:30:50","Spot","Transaction Fee","BNB","-0.00003759",""
"111222333","2023-11-09 05:30:50","Spot","Transaction Buy","BADGER","13.05000000",""
"111222333","2023-11-09 05:30:50","Spot","Transaction Fee","BNB","-0.00014647",""
"111222333","2023-11-09 06:39:02","Spot","Transaction Revenue","BTC","0.00168592",""
"111222333","2023-11-09 06:39:02","Spot","Transaction Sold","BADGER","-16.40000000",""
"111222333","2023-11-09 06:39:02","Spot","Transaction Fee","BNB","-0.00018620",""
"111222333","2023-11-09 07:19:57","Spot","Transaction Sold","TIA","-24.70000000",""
"111222333","2023-11-09 07:19:57","Spot","Transaction Revenue","BTC","0.00168379",""
"111222333","2023-11-09 07:19:57","Spot","Transaction Fee","BNB","-0.00018504",""
"111222333","2023-11-09 07:40:53","Spot","Transaction Spend","BTC","-0.00163371",""
"111222333","2023-11-09 07:40:53","Spot","Transaction Buy","UNFI","5.90000000",""
"111222333","2023-11-09 07:40:53","Spot","Transaction Fee","BNB","-0.00018101",""
"111222333","2023-11-09 07:41:31","Spot","Transaction Spend","BTC","-0.00166445",""
"111222333","2023-11-09 07:41:31","Spot","Transaction Fee","BNB","-0.00018447",""
"111222333","2023-11-09 07:41:31","Spot","Transaction Buy","MAGIC","88.30000000",""
"111222333","2023-11-09 08:50:00","Spot","Transaction Spend","BTC","-0.00165949",""
"111222333","2023-11-09 08:50:00","Spot","Transaction Fee","BNB","-0.00018658",""
"111222333","2023-11-09 08:50:00","Spot","Transaction Buy","MOVR","9.75600000",""
"111222333","2023-11-09 09:53:29","Spot","Transaction Sold","CAKE","-27.65000000",""
"111222333","2023-11-09 09:53:29","Spot","Transaction Fee","BNB","-0.00018238",""
"111222333","2023-11-09 09:53:29","Spot","Transaction Revenue","BTC","0.00165872",""
"111222333","2023-11-09 10:12:37","Spot","Transaction Revenue","BTC","0.00169559",""
"111222333","2023-11-09 10:12:37","Spot","Transaction Fee","BNB","-0.00018702",""
"111222333","2023-11-09 10:12:37","Spot","Transaction Sold","MOVR","-9.75600000",""
"111222333","2023-11-09 11:00:26","Spot","Transaction Spend","BTC","-0.00052403",""
"111222333","2023-11-09 11:00:26","Spot","Transaction Fee","BNB","-0.00004021",""
"111222333","2023-11-09 11:00:26","Spot","Transaction Spend","BTC","-0.00076589",""
"111222333","2023-11-09 11:00:26","Spot","Transaction Fee","BNB","-0.00005809",""
"111222333","2023-11-09 11:00:26","Spot","Transaction Buy","TWT","19.00000000",""
"111222333","2023-11-09 11:00:26","Spot","Transaction Buy","TWT","9.00000000",""
"111222333","2023-11-09 11:00:26","Spot","Transaction Spend","BTC","-0.00036279",""
"111222333","2023-11-09 11:00:26","Spot","Transaction Buy","TWT","13.00000000",""
"111222333","2023-11-09 11:00:26","Spot","Transaction Fee","BNB","-0.00008490",""
"111222333","2023-11-09 11:13:54","Spot","Transaction Spend","BTC","-0.00166448",""
"111222333","2023-11-09 11:13:54","Spot","Transaction Fee","BNB","-0.00018480",""
"111222333","2023-11-09 11:13:54","Spot","Transaction Buy","YGG","168.30000000",""
"111222333","2023-11-09 11:18:12","Spot","Transaction Spend","BTC","-0.00166400",""
"111222333","2023-11-09 11:18:12","Spot","Transaction Buy","STEEM","200.00000000",""
"111222333","2023-11-09 11:18:12","Spot","Transaction Fee","BNB","-0.00018451",""
"111222333","2023-11-09 11:20:20","Spot","Transaction Sold","STEEM","-69.00000000",""
"111222333","2023-11-09 11:20:20","Spot","Transaction Fee","BNB","-0.00012041",""
"111222333","2023-11-09 11:20:20","Spot","Transaction Revenue","BTC","0.00057270",""
"111222333","2023-11-09 11:20:20","Spot","Transaction Fee","BNB","-0.00006296",""
"111222333","2023-11-09 11:20:20","Spot","Transaction Sold","STEEM","-131.00000000",""
"111222333","2023-11-09 11:20:20","Spot","Transaction Revenue","BTC","0.00108730",""
"111222333","2023-11-09 11:29:21","Spot","Transaction Spend","BTC","-0.00044483",""
"111222333","2023-11-09 11:29:21","Spot","Transaction Spend","BTC","-0.00122196",""
"111222333","2023-11-09 11:29:21","Spot","Transaction Buy","CYBER","2.49000000",""
"111222333","2023-11-09 11:29:21","Spot","Transaction Buy","CYBER","6.84000000",""
"111222333","2023-11-09 11:29:21","Spot","Transaction Fee","BNB","-0.00013601",""
"111222333","2023-11-09 11:29:21","Spot","Transaction Fee","BNB","-0.00004950",""
"111222333","2023-11-09 11:39:39","Spot","Transaction Sold","YGG","-168.30000000",""
"111222333","2023-11-09 11:39:39","Spot","Transaction Fee","BNB","-0.00018669",""
"111222333","2023-11-09 11:39:39","Spot","Transaction Revenue","BTC","0.00168973",""
"111222333","2023-11-09 11:41:45","Spot","Transaction Sold","CYBER","-9.33000000",""
"111222333","2023-11-09 11:41:45","Spot","Transaction Revenue","BTC","0.00168984",""
"111222333","2023-11-09 11:41:45","Spot","Transaction Fee","BNB","-0.00018669",""
"111222333","2023-11-09 12:34:32","Spot","Transaction Fee","BNB","-0.00018724",""
"111222333","2023-11-09 12:34:32","Spot","Transaction Buy","XRP","90.00000000",""
"111222333","2023-11-09 12:34:32","Spot","Transaction Spend","BTC","-0.00166230",""
"111222333","2023-11-09 13:17:18","Spot","Transaction Fee","BNB","-0.00018610",""
"111222333","2023-11-09 13:17:18","Spot","Transaction Buy","NEO","4.75000000",""
"111222333","2023-11-09 13:17:18","Spot","Transaction Spend","BTC","-0.00166155",""
"111222333","2023-11-09 13:40:21","Spot","Transaction Spend","BTC","-0.00166352",""
"111222333","2023-11-09 13:40:21","Spot","Transaction Fee","BNB","-0.00018659",""
"111222333","2023-11-09 13:40:21","Spot","Transaction Buy","STORJ","74.00000000",""
"111222333","2023-11-09 13:55:26","Spot","Transaction Revenue","BTC","0.00163257",""
"111222333","2023-11-09 13:55:26","Spot","Transaction Sold","NEO","-4.75000000",""
"111222333","2023-11-09 13:55:26","Spot","Transaction Fee","BNB","-0.00018191",""
"111222333","2023-11-09 13:58:17","Spot","Transaction Sold","UNFI","-5.90000000",""
"111222333","2023-11-09 13:58:17","Spot","Transaction Fee","BNB","-0.00017537",""
"111222333","2023-11-09 13:58:17","Spot","Transaction Revenue","BTC","0.00156822",""
"111222333","2023-11-09 14:08:13","Spot","Transaction Sold","STORJ","-74.00000000",""
"111222333","2023-11-09 14:08:13","Spot","Transaction Fee","BNB","-0.00017212",""
"111222333","2023-11-09 14:08:13","Spot","Transaction Revenue","BTC","0.00153994",""
"111222333","2023-11-09 14:11:15","Spot","Transaction Fee","BNB","-0.00018708",""
"111222333","2023-11-09 14:11:15","Spot","Transaction Spend","BTC","-0.00166443",""
"111222333","2023-11-09 14:11:15","Spot","Transaction Buy","TIA","24.60000000",""
"111222333","2023-11-09 14:11:33","Spot","Transaction Sold","TIA","-24.60000000",""
"111222333","2023-11-09 14:11:33","Spot","Transaction Fee","BNB","-0.00018480",""
"111222333","2023-11-09 14:11:33","Spot","Transaction Revenue","BTC","0.00165262",""
"111222333","2023-11-09 14:36:11","Spot","Transaction Buy","PIVX","277.00000000",""
"111222333","2023-11-09 14:36:11","Spot","Transaction Spend","BTC","-0.00165923",""
"111222333","2023-11-09 14:36:11","Spot","Transaction Fee","BNB","-0.00018928",""
"111222333","2023-11-09 14:37:29","Spot","Transaction Revenue","BTC","0.00161677",""
"111222333","2023-11-09 14:37:29","Spot","Transaction Fee","BNB","-0.00018161",""
"111222333","2023-11-09 14:37:29","Spot","Transaction Sold","MAGIC","-88.30000000",""
"111222333","2023-11-09 14:53:17","Spot","Transaction Sold","PIVX","-74.00000000",""
"111222333","2023-11-09 14:53:17","Spot","Transaction Revenue","BTC","0.00045066",""
"111222333","2023-11-09 14:53:17","Spot","Transaction Fee","BNB","-0.00005057",""
"111222333","2023-11-09 15:05:22","Spot","Transaction Buy","RIF","500.00000000",""
"111222333","2023-11-09 15:05:22","Spot","Transaction Fee","BNB","-0.00018567",""
"111222333","2023-11-09 15:05:22","Spot","Transaction Spend","BTC","-0.00166000",""
"111222333","2023-11-09 15:18:14","Spot","Transaction Buy","STEEM","166.00000000",""
"111222333","2023-11-09 15:18:14","Spot","Transaction Fee","BNB","-0.00014469",""
"111222333","2023-11-09 15:18:14","Spot","Transaction Spend","BTC","-0.00129812",""
"111222333","2023-11-09 15:18:14","Spot","Transaction Fee","BNB","-0.00003922",""
"111222333","2023-11-09 15:18:14","Spot","Transaction Buy","STEEM","45.00000000",""
"111222333","2023-11-09 15:18:14","Spot","Transaction Spend","BTC","-0.00035190",""
"111222333","2023-11-09 15:18:31","Spot","Transaction Spend","BTC","-0.00165976",""
"111222333","2023-11-09 15:18:31","Spot","Transaction Buy","SOL","1.32000000",""
"111222333","2023-11-09 15:18:31","Spot","Transaction Fee","BNB","-0.00018473",""
"111222333","2023-11-09 15:18:44","Spot","Transaction Buy","STRAX","22.80000000",""
"111222333","2023-11-09 15:18:44","Spot","Transaction Spend","BTC","-0.00110821",""
"111222333","2023-11-09 15:18:44","Spot","Transaction Fee","BNB","-0.00006191",""
"111222333","2023-11-09 15:18:44","Spot","Transaction Buy","STRAX","45.40000000",""
"111222333","2023-11-09 15:18:44","Spot","Transaction Spend","BTC","-0.00055654",""
"111222333","2023-11-09 15:18:44","Spot","Transaction Fee","BNB","-0.00012329",""
"111222333","2023-11-09 15:30:44","Spot","Transaction Revenue","BTC","0.00091341",""
"111222333","2023-11-09 15:30:44","Spot","Transaction Fee","BNB","-0.00010128",""
"111222333","2023-11-09 15:30:44","Spot","Transaction Sold","PIVX","-50.00000000",""
"111222333","2023-11-09 15:30:44","Spot","Transaction Sold","PIVX","-153.00000000",""
"111222333","2023-11-09 15:30:44","Spot","Transaction Fee","BNB","-0.00003339",""
"111222333","2023-11-09 15:30:44","Spot","Transaction Revenue","BTC","0.00029850",""
"111222333","2023-11-09 15:52:35","Spot","Transaction Spend","BTC","-0.00163701",""
"111222333","2023-11-09 15:52:35","Spot","Transaction Buy","TRB","0.45000000",""
"111222333","2023-11-09 15:52:35","Spot","Transaction Fee","BNB","-0.00018261",""
"111222333","2023-11-09 15:53:20","Spot","Transaction Spend","BTC","-0.00121770",""
"111222333","2023-11-09 15:53:20","Spot","Transaction Buy","AAVE","0.45000000",""
"111222333","2023-11-09 15:53:20","Spot","Transaction Fee","BNB","-0.00004443",""
"111222333","2023-11-09 15:53:20","Spot","Transaction Buy","AAVE","0.14800000",""
"111222333","2023-11-09 15:53:20","Spot","Transaction Fee","BNB","-0.00013509",""
"111222333","2023-11-09 15:53:20","Spot","Transaction Spend","BTC","-0.00040048",""
"111222333","2023-11-09 16:02:03","Spot","Transaction Sold","TWT","-41.00000000",""
"111222333","2023-11-09 16:02:03","Spot","Transaction Revenue","BTC","0.00161827",""
"111222333","2023-11-09 16:02:03","Spot","Transaction Fee","BNB","-0.00017875",""
"111222333","2023-11-09 16:04:31","Spot","Transaction Fee","BNB","-0.00006575",""
"111222333","2023-11-09 16:04:31","Spot","Transaction Spend","BTC","-0.00058968",""
"111222333","2023-11-09 16:04:31","Spot","Transaction Buy","BLZ","78.00000000",""
"111222333","2023-11-09 16:04:32","Spot","Transaction Buy","BLZ","214.00000000",""
"111222333","2023-11-09 16:04:32","Spot","Transaction Spend","BTC","-0.00161570",""
"111222333","2023-11-09 16:04:32","Spot","Transaction Fee","BNB","-0.00018040",""
"111222333","2023-11-09 16:08:18","Spot","Transaction Spend","BTC","-0.00164526",""
"111222333","2023-11-09 16:08:18","Spot","Transaction Fee","BNB","-0.00018243",""
"111222333","2023-11-09 16:08:18","Spot","Transaction Buy","YGG","168.40000000",""
"111222333","2023-11-09 16:08:24","Spot","Transaction Buy","SUI","110.10000000",""
"111222333","2023-11-09 16:08:24","Spot","Transaction Fee","BNB","-0.00018290",""
"111222333","2023-11-09 16:08:24","Spot","Transaction Spend","BTC","-0.00165480",""
"111222333","2023-11-09 16:10:54","Spot","Transaction Buy","SNX","22.70000000",""
"111222333","2023-11-09 16:10:54","Spot","Transaction Spend","BTC","-0.00163894",""
"111222333","2023-11-09 16:10:54","Spot","Transaction Fee","BNB","-0.00018267",""
"111222333","2023-11-09 16:10:59","Spot","Transaction Spend","BTC","-0.00164525",""
"111222333","2023-11-09 16:10:59","Spot","Transaction Fee","BNB","-0.00018378",""
"111222333","2023-11-09 16:10:59","Spot","Transaction Buy","AR","8.01000000",""
"111222333","2023-11-09 16:11:01","Spot","Transaction Spend","BTC","-0.00164528",""
"111222333","2023-11-09 16:11:01","Spot","Transaction Spend","BTC","-0.00164569",""
"111222333","2023-11-09 16:11:01","Spot","Transaction Fee","BNB","-0.00018303",""
"111222333","2023-11-09 16:11:01","Spot","Transaction Buy","APE","41.95000000",""
"111222333","2023-11-09 16:11:01","Spot","Transaction Buy","FTM","226.00000000",""
"111222333","2023-11-09 16:11:01","Spot","Transaction Fee","BNB","-0.00018405",""
"111222333","2023-11-09 16:11:08","Spot","Transaction Spend","BTC","-0.00162314",""
"111222333","2023-11-09 16:11:08","Spot","Transaction Fee","BNB","-0.00018201",""
"111222333","2023-11-09 16:11:08","Spot","Transaction Buy","CAKE","29.23000000",""
"111222333","2023-11-09 16:11:14","Spot","Transaction Buy","GAS","2.70000000",""
"111222333","2023-11-09 16:11:14","Spot","Transaction Fee","BNB","-0.00017248",""
"111222333","2023-11-09 16:11:14","Spot","Transaction Spend","BTC","-0.00155574",""
"111222333","2023-11-09 16:11:16","Spot","Transaction Fee","BNB","-0.00018501",""
"111222333","2023-11-09 16:11:16","Spot","Transaction Buy","CAKE","30.01000000",""
"111222333","2023-11-09 16:11:16","Spot","Transaction Spend","BTC","-0.00166345",""
"111222333","2023-11-09 16:11:37","Spot","Transaction Spend","BTC","-0.00115624",""
"111222333","2023-11-09 16:11:37","Spot","Transaction Fee","BNB","-0.00012855",""
"111222333","2023-11-09 16:11:37","Spot","Transaction Buy","NEO","3.37000000",""
"111222333","2023-11-09 16:11:38","Spot","Transaction Spend","BTC","-0.00050778",""
"111222333","2023-11-09 16:11:38","Spot","Transaction Fee","BNB","-0.00005645",""
"111222333","2023-11-09 16:11:38","Spot","Transaction Buy","NEO","1.48000000",""
"111222333","2023-11-09 16:12:53","Spot","Transaction Fee","BNB","-0.00005989",""
"111222333","2023-11-09 16:12:53","Spot","Transaction Revenue","BTC","0.00054444",""
"111222333","2023-11-09 16:12:53","Spot","Transaction Sold","BLZ","-78.00000000",""
"111222333","2023-11-09 16:12:57","Spot","Transaction Spend","BTC","-0.00059643",""
"111222333","2023-11-09 16:12:57","Spot","Transaction Fee","BNB","-0.00006987",""
"111222333","2023-11-09 16:12:57","Spot","Transaction Buy","YGG","67.70000000",""
"111222333","2023-11-09 16:13:17","Spot","Transaction Sold","CAKE","-29.23000000",""
"111222333","2023-11-09 16:13:17","Spot","Transaction Fee","BNB","-0.00016968",""
"111222333","2023-11-09 16:13:17","Spot","Transaction Revenue","BTC","0.00150563",""
"111222333","2023-11-09 16:13:20","Spot","Transaction Buy","API3","40.18000000",""
